MH = 0.0  Teff = 9000 K  logg = 4.4  L/H = 1.25  Vturb = 2.0 km/s                         
          24 angles   1.00000000000000       0.900000000000000       0.800000000000000       0.700000000000000       0.600000000000000       0.500000000000000       0.400000000000000       0.350000000000000       0.300000000000000       0.250000000000000       0.220000000000000       0.200000000000000       0.170000000000000       0.150000000000000       0.120000000000000       0.100000000000000       9.000000000000000E-002  8.000000000000000E-002  7.000000000000001E-002  6.000000000000000E-002  5.000000000000000E-002  3.000000000000000E-002  2.000000000000000E-002  1.000000000000000E-002
   9.09000142606891       1.633037329984051E-111  5.688920945145792E-112  1.774118595159004E-112  4.835747463185758E-113  1.117246317517125E-113  2.105688549237954E-114  3.117639841135939E-115  1.103587666469560E-115  3.902078508909266E-116  1.579501721207536E-116  1.055079103913908E-116  8.605969023150123E-117  6.830016849173685E-117  6.020034451289582E-117  4.989191586766677E-117  4.291550457909758E-117  3.912806557321566E-117  3.502781033114878E-117  3.052706355049808E-117  2.554075520262448E-117  2.000863944614259E-117  7.732265900763481E-118  2.399096722120880E-118  7.332898233407348E-120
   9.35000169137598       8.085490442074907E-109  2.932905116999043E-109  9.588778647928860E-110  2.766288947489022E-110  6.855150670556808E-111  1.409942369923273E-111  2.310434632288025E-112  8.529451944512870E-113  3.021726978249355E-113  1.109974219452167E-113  6.618666492950895E-114  4.967884326127337E-114  3.539229138102100E-114  2.960092847839554E-114  2.328370635219637E-114  1.955233760831552E-114  1.763421437744285E-114  1.561158164931607E-114  1.343834006271795E-114  1.107630116443922E-114  8.507599207704156E-115  3.048645866731486E-115  8.619114908425771E-116  1.994968383159604E-117
   9.61000100300860       3.003331432959503E-106  1.133504259713809E-106  3.882799734724044E-107  1.184850770712776E-107  3.145440568015268E-108  7.040945530360665E-109  1.274234598266492E-109  4.935385954868769E-110  1.798710083369600E-110  6.379496096749455E-111  3.521271806965345E-111  2.450973971582957E-111  1.536177166555296E-111  1.188031637901234E-111  8.545511802956924E-112  6.882146044996063E-112  6.099520437905814E-112  5.311909540659979E-112  4.497220445481365E-112  3.639395681836663E-112  2.733172287708441E-112  9.037034908003366E-113  2.319986031509335E-113  4.032081538052778E-115
   9.77000182651065       9.998005363707358E-105  3.865697081788673E-105  1.362441247140599E-105  4.302140019678668E-106  1.190532826376252E-106  2.802688581102179E-107  5.381034774986516E-108  2.148693762446763E-108  8.026451403684673E-109  2.850411339497357E-109  1.533748807855203E-109  1.032758687460780E-109  6.022520454236903E-110  4.407877829583441E-110  2.941520749702249E-110  2.278435349822689E-110  1.986642416426782E-110  1.704583734989888E-110  1.422836516694015E-110  1.134797632034020E-110  8.382326224244934E-111  2.625785194832246E-111  6.335562206396739E-112  9.179565876592612E-114
   9.96000143351230       5.677600880585729E-103  2.258510017884657E-103  8.230866938404509E-104  2.705015021727144E-104  7.854331131913792E-105  1.958738876117702E-105  4.023159690822910E-106  1.665227694467042E-106  6.427897937974464E-107  2.319889050310284E-107  1.233590023283273E-107  8.111822618684720E-108  4.431743985525490E-108  3.052393726145610E-108  1.844056953001052E-108  1.345220796334081E-108  1.142316775163692E-108  9.566186349863231E-109  7.805210229684616E-109  6.087056168517929E-109  4.389590109576850E-109  1.280894532444190E-109  2.862596600036593E-110  3.327397744876747E-112
   10.2000012382537       7.652222053027075E-101  3.154903408429426E-101  1.199108717506096E-101  4.142007625533057E-102  1.276023959894779E-102  3.413053945595471E-103  7.607402375630014E-104  3.292505519973310E-104  1.328418245040670E-104  4.961214922622998E-105  2.651164858711642E-105  1.726115913170670E-105  9.007992674965299E-106  5.867036219762483E-106  3.151924285077902E-106  2.104332878180546E-106  1.710540200791214E-106  1.373241487598825E-106  1.075760850905020E-106  8.060916274628739E-107  5.578145188689104E-107  1.459128323705160E-107  2.928878719036271E-108  2.530225644837256E-110
   10.3800015686470       2.665560367117543E-099  1.128508403673990E-099  4.424075420689895E-100  1.584722008764038E-100  5.094696800438433E-101  1.432359774419216E-101  3.383370175622958E-102  1.512230035068169E-102  6.308357440758062E-103  2.429508915483360E-103  1.314736501877521E-103  8.583723769759228E-104  4.430477794003492E-104  2.821495365493113E-104  1.423011729484374E-104  8.940526458736957E-105  7.022463522807259E-105  5.439155611597101E-105  4.106857441239351E-105  2.963588901840011E-105  1.971682205899890E-105  4.671730804120427E-106  8.579852855694814E-107  5.871293794122973E-109
   10.5600018990402       8.351034252830832E-098  3.629526550145493E-098  1.466848172923109E-098  5.443645283966988E-099  1.823545792053766E-099  5.377266563600040E-100  1.342568387318822E-100  6.189728335576995E-101  2.668331054228362E-101  1.061689534432385E-101  5.842290116415985E-102  3.844961640785588E-102  1.989781769355522E-102  1.256251574702820E-102  6.102510553760893E-103  3.663247846242661E-103  2.794600759441080E-103  2.094069483209222E-103  1.524273493145686E-103  1.056841755119910E-103  6.729775737671020E-104  1.424912236326599E-104  2.373793480502456E-105  1.271297401685271E-107
   10.7700019666076       4.073053548139273E-096  1.824600378223492E-096  7.635384468145065E-097  2.949621335745141E-097  1.034781438287826E-097  3.218010769633485E-098  8.546443105488793E-099  4.079527779474447E-099  1.825553748773162E-099  7.550474750876120E-100  4.248177926814635E-100  2.832582064201966E-100  1.486045968850859E-100  9.399734690856128E-101  4.489647626318006E-101  2.612608962331711E-101  1.947399229028017E-101  1.417659757208830E-101  9.964221649289176E-102  6.627233817089880E-102  4.017464374333007E-102  7.413195152986692E-103  1.092652943119742E-103  4.323309715040711E-106
